Function: strncmp
Variant: default
                                    generic_strncmp	__strncmp_lsx	__strncmp_aligned
========================================================================================================================
 strlen=8, len=1, align1=0, align2=0:         0.64	        0.56 ( 12.51%)	        0.53 ( 18.10%)	
strlen=24, len=88, align1=16360, align2=16336:         1.12	        0.90 ( 19.54%)	        0.88 ( 21.44%)	
strlen=24, len=88, align1=16320, align2=0:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.43%)	
strlen=24, len=88, align1=0, align2=16320:         1.12	        0.56 ( 50.00%)	        0.88 ( 21.44%)	
strlen=24, len=88, align1=16320, align2=16352:         1.12	        0.56 ( 50.19%)	        0.88 ( 21.75%)	
strlen=24, len=88, align1=16352, align2=16320:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.44%)	
strlen=24, len=88, align1=16304, align2=0:         1.12	        0.56 ( 50.01%)	        0.88 ( 21.46%)	
strlen=24, len=88, align1=0, align2=16304:         1.12	        0.56 ( 50.01%)	        0.88 ( 21.44%)	
strlen=24, len=88, align1=16304, align2=16344:         1.12	        0.90 ( 19.63%)	        0.88 ( 21.44%)	
strlen=24, len=88, align1=16344, align2=16304:         1.12	        0.90 ( 19.65%)	        0.88 ( 21.45%)	
strlen=24, len=88, align1=16288, align2=0:         1.12	        0.56 ( 49.98%)	        0.97 ( 13.77%)	
strlen=24, len=88, align1=0, align2=16288:         1.12	        0.56 ( 50.09%)	        0.88 ( 21.61%)	
strlen=24, len=88, align1=16288, align2=16336:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.45%)	
strlen=24, len=88, align1=16336, align2=16288:         1.12	        0.56 ( 50.00%)	        0.88 ( 21.44%)	
strlen=24, len=88, align1=16272, align2=0:         1.12	        0.56 ( 50.02%)	        0.88 ( 21.34%)	
strlen=24, len=88, align1=0, align2=16272:         1.12	        0.56 ( 50.01%)	        0.88 ( 21.44%)	
strlen=24, len=88, align1=16272, align2=16328:         1.12	        0.90 ( 19.65%)	        0.88 ( 21.46%)	
strlen=24, len=88, align1=16328, align2=16272:         1.12	        0.90 ( 19.64%)	        0.88 ( 21.44%)	
strlen=25, len=89, align1=0, align2=0:         1.12	        0.56 ( 50.01%)	        0.88 ( 21.44%)	
strlen=25, len=89, align1=25, align2=0:         2.33	        0.90 ( 61.40%)	        1.12 ( 51.87%)	
strlen=25, len=89, align1=0, align2=25:         1.69	        0.90 ( 46.58%)	        1.12 ( 33.54%)	
strlen=25, len=89, align1=8192, align2=8191:         1.60	        0.90 ( 43.74%)	        1.40 ( 12.41%)	
strlen=25, len=89, align1=8191, align2=8192:         1.97	        0.90 ( 54.23%)	        1.40 ( 28.82%)	
strlen=25, len=89, align1=16359, align2=0:         1.92	        0.90 ( 53.12%)	        1.40 ( 27.10%)	
strlen=25, len=89, align1=0, align2=16359:         1.60	        0.90 ( 43.76%)	        1.40 ( 12.52%)	
strlen=25, len=89, align1=16368, align2=0:         1.12	        0.56 ( 49.74%)	        0.88 ( 21.44%)	
strlen=25, len=89, align1=0, align2=16368:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.43%)	
strlen=25, len=89, align1=16368, align2=16376:         1.12	        0.90 ( 19.65%)	        0.88 ( 21.44%)	
strlen=25, len=89, align1=16376, align2=16368:         1.12	        0.90 ( 19.64%)	        0.88 ( 21.44%)	
strlen=25, len=89, align1=16352, align2=0:         1.12	        0.56 ( 50.01%)	        0.88 ( 21.45%)	
strlen=25, len=89, align1=0, align2=16352:         1.12	        0.56 ( 50.01%)	        0.88 ( 21.45%)	
strlen=25, len=89, align1=16352, align2=16368:         1.12	        0.56 ( 50.00%)	        0.88 ( 21.44%)	
strlen=25, len=89, align1=16368, align2=16352:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.43%)	
strlen=25, len=89, align1=16336, align2=0:         1.18	        0.56 ( 52.38%)	        0.88 ( 25.19%)	
strlen=25, len=89, align1=0, align2=16336:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.43%)	
strlen=25, len=89, align1=16336, align2=16360:         1.12	        0.90 ( 19.63%)	        0.88 ( 21.54%)	
strlen=25, len=89, align1=16360, align2=16336:         1.12	        0.90 ( 19.64%)	        0.88 ( 21.44%)	
strlen=25, len=89, align1=16320, align2=0:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.44%)	
strlen=25, len=89, align1=0, align2=16320:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.44%)	
strlen=25, len=89, align1=16320, align2=16352:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.43%)	
strlen=25, len=89, align1=16352, align2=16320:         1.12	        0.56 ( 50.03%)	        0.88 ( 21.52%)	
strlen=25, len=89, align1=16304, align2=0:         1.12	        0.56 ( 50.00%)	        0.88 ( 21.46%)	
strlen=25, len=89, align1=0, align2=16304:         1.12	        0.56 ( 49.98%)	        0.88 ( 21.43%)	
strlen=25, len=89, align1=16304, align2=16344:         1.12	        0.90 ( 19.64%)	        0.88 ( 21.44%)	
strlen=25, len=89, align1=16344, align2=16304:         1.12	        0.90 ( 19.53%)	        0.88 ( 21.43%)	
strlen=25, len=89, align1=16288, align2=0:         1.12	        0.56 ( 50.09%)	        0.88 ( 21.61%)	
strlen=25, len=89, align1=0, align2=16288:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.44%)	
strlen=25, len=89, align1=16288, align2=16336:         1.12	        0.56 ( 49.98%)	        0.88 ( 21.45%)	
strlen=25, len=89, align1=16336, align2=16288:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.45%)	
strlen=25, len=89, align1=16272, align2=0:         1.12	        0.56 ( 50.00%)	        0.88 ( 21.47%)	
strlen=25, len=89, align1=0, align2=16272:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.44%)	
strlen=25, len=89, align1=16272, align2=16328:         1.12	        0.90 ( 19.66%)	        0.88 ( 21.46%)	
strlen=25, len=89, align1=16328, align2=16272:         1.12	        0.90 ( 19.63%)	        0.88 ( 21.44%)	
strlen=26, len=90, align1=0, align2=0:         1.12	        0.56 ( 50.01%)	        0.88 ( 21.44%)	
strlen=26, len=90, align1=26, align2=0:         2.20	        0.90 ( 59.04%)	        1.12 ( 49.09%)	
strlen=26, len=90, align1=0, align2=26:         1.68	        0.90 ( 46.43%)	        1.12 ( 33.34%)	
strlen=26, len=90, align1=8192, align2=8191:         1.60	        0.90 ( 43.76%)	        1.46 (  8.64%)	
strlen=26, len=90, align1=8191, align2=8192:         1.92	        0.90 ( 53.05%)	        1.40 ( 27.10%)	
strlen=26, len=90, align1=16358, align2=0:         2.00	        0.90 ( 55.00%)	        1.40 ( 30.01%)	
strlen=26, len=90, align1=0, align2=16358:         1.60	        0.90 ( 43.74%)	        1.40 ( 12.51%)	
strlen=26, len=90, align1=16368, align2=0:         1.12	        0.56 ( 50.00%)	        0.88 ( 21.43%)	
strlen=26, len=90, align1=0, align2=16368:         1.12	        0.56 ( 49.97%)	        0.88 ( 21.42%)	
strlen=26, len=90, align1=16368, align2=16376:         1.12	        0.90 ( 19.66%)	        0.88 ( 21.43%)	
strlen=26, len=90, align1=16376, align2=16368:         1.13	        0.90 ( 19.97%)	        0.88 ( 21.75%)	
strlen=26, len=90, align1=16352, align2=0:         1.12	        0.56 ( 49.98%)	        0.88 ( 21.46%)	
strlen=26, len=90, align1=0, align2=16352:         1.12	        0.56 ( 50.00%)	        0.88 ( 21.44%)	
strlen=26, len=90, align1=16352, align2=16368:         1.12	        0.56 ( 50.00%)	        0.88 ( 21.44%)	
strlen=26, len=90, align1=16368, align2=16352:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.43%)	
strlen=26, len=90, align1=16336, align2=0:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.45%)	
strlen=26, len=90, align1=0, align2=16336:         1.12	        0.56 ( 50.01%)	        0.88 ( 21.45%)	
strlen=26, len=90, align1=16336, align2=16360:         1.12	        0.90 ( 19.64%)	        0.88 ( 21.45%)	
strlen=26, len=90, align1=16360, align2=16336:         1.12	        0.90 ( 19.68%)	        0.88 ( 21.44%)	
strlen=26, len=90, align1=16320, align2=0:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.46%)	
strlen=26, len=90, align1=0, align2=16320:         1.12	        0.56 ( 50.00%)	        0.88 ( 21.44%)	
strlen=26, len=90, align1=16320, align2=16352:         1.12	        0.56 ( 49.67%)	        0.88 ( 21.44%)	
strlen=26, len=90, align1=16352, align2=16320:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.44%)	
strlen=26, len=90, align1=16304, align2=0:         1.13	        0.56 ( 50.02%)	        0.88 ( 21.85%)	
strlen=26, len=90, align1=0, align2=16304:         1.12	        0.56 ( 50.01%)	        0.88 ( 21.45%)	
strlen=26, len=90, align1=16304, align2=16344:         1.12	        0.90 ( 19.53%)	        0.88 ( 21.44%)	
strlen=26, len=90, align1=16344, align2=16304:         1.12	        0.90 ( 19.63%)	        0.88 ( 21.43%)	
strlen=26, len=90, align1=16288, align2=0:         1.17	        0.56 ( 52.29%)	        0.88 ( 25.06%)	
strlen=26, len=90, align1=0, align2=16288:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.46%)	
strlen=26, len=90, align1=16288, align2=16336:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.45%)	
strlen=26, len=90, align1=16336, align2=16288:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.44%)	
strlen=26, len=90, align1=16272, align2=0:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.45%)	
strlen=26, len=90, align1=0, align2=16272:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.44%)	
strlen=26, len=90, align1=16272, align2=16328:         1.12	        0.90 ( 19.64%)	        0.88 ( 21.45%)	
strlen=26, len=90, align1=16328, align2=16272:         1.12	        0.90 ( 19.64%)	        0.88 ( 21.44%)	
strlen=27, len=91, align1=0, align2=0:         1.12	        0.56 ( 50.01%)	        0.88 ( 21.44%)	
strlen=27, len=91, align1=27, align2=0:         2.08	        0.90 ( 56.59%)	        1.12 ( 46.13%)	
strlen=27, len=91, align1=0, align2=27:         1.68	        0.90 ( 46.42%)	        1.12 ( 33.34%)	
strlen=27, len=91, align1=8192, align2=8191:         1.60	        0.90 ( 43.74%)	        1.46 (  8.95%)	
strlen=27, len=91, align1=8191, align2=8192:         1.92	        0.90 ( 53.12%)	        1.48 ( 22.94%)	
strlen=27, len=91, align1=16357, align2=0:         2.08	        0.90 ( 56.73%)	        1.40 ( 32.71%)	
strlen=27, len=91, align1=0, align2=16357:         1.62	        0.90 ( 44.34%)	        1.40 ( 13.43%)	
strlen=27, len=91, align1=16368, align2=0:         1.12	        0.56 ( 49.88%)	        0.88 ( 21.42%)	
strlen=27, len=91, align1=0, align2=16368:         1.12	        0.56 ( 49.98%)	        0.88 ( 21.42%)	
strlen=27, len=91, align1=16368, align2=16376:         1.12	        0.90 ( 19.64%)	        0.88 ( 21.44%)	
strlen=27, len=91, align1=16376, align2=16368:         1.12	        0.90 ( 19.64%)	        0.88 ( 21.43%)	
strlen=27, len=91, align1=16352, align2=0:         1.12	        0.56 ( 50.01%)	        0.88 ( 21.44%)	
strlen=27, len=91, align1=0, align2=16352:         1.12	        0.56 ( 50.01%)	        0.88 ( 21.45%)	
strlen=27, len=91, align1=16352, align2=16368:         1.12	        0.56 ( 50.01%)	        0.88 ( 21.44%)	
strlen=27, len=91, align1=16368, align2=16352:         1.12	        0.56 ( 50.00%)	        0.93 ( 16.78%)	
strlen=27, len=91, align1=16336, align2=0:         1.12	        0.56 ( 50.02%)	        0.88 ( 21.45%)	
strlen=27, len=91, align1=0, align2=16336:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.43%)	
strlen=27, len=91, align1=16336, align2=16360:         1.12	        0.90 ( 19.53%)	        0.88 ( 21.34%)	
strlen=27, len=91, align1=16360, align2=16336:         1.12	        0.90 ( 19.63%)	        0.88 ( 21.43%)	
strlen=27, len=91, align1=16320, align2=0:         1.12	        0.56 ( 49.98%)	        0.88 ( 21.45%)	
strlen=27, len=91, align1=0, align2=16320:         1.12	        0.56 ( 50.00%)	        0.88 ( 21.44%)	
strlen=27, len=91, align1=16320, align2=16352:         1.12	        0.56 ( 50.00%)	        0.88 ( 21.45%)	
strlen=27, len=91, align1=16352, align2=16320:         1.12	        0.56 ( 50.00%)	        0.88 ( 21.43%)	
strlen=27, len=91, align1=16304, align2=0:         1.12	        0.56 ( 50.01%)	        0.88 ( 21.45%)	
strlen=27, len=91, align1=0, align2=16304:         1.12	        0.56 ( 50.00%)	        0.88 ( 21.43%)	
strlen=27, len=91, align1=16304, align2=16344:         1.12	        0.90 ( 19.64%)	        0.88 ( 21.45%)	
strlen=27, len=91, align1=16344, align2=16304:         1.12	        0.90 ( 19.63%)	        0.94 ( 16.46%)	
strlen=27, len=91, align1=16288, align2=0:         1.13	        0.56 ( 50.21%)	        0.88 ( 21.77%)	
strlen=27, len=91, align1=0, align2=16288:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.44%)	
strlen=27, len=91, align1=16288, align2=16336:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.45%)	
strlen=27, len=91, align1=16336, align2=16288:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.45%)	
strlen=27, len=91, align1=16272, align2=0:         1.12	        0.56 ( 50.01%)	        0.88 ( 21.44%)	
strlen=27, len=91, align1=0, align2=16272:         1.12	        0.56 ( 50.01%)	        0.88 ( 21.44%)	
strlen=27, len=91, align1=16272, align2=16328:         1.12	        0.90 ( 19.64%)	        0.88 ( 21.45%)	
strlen=27, len=91, align1=16328, align2=16272:         1.12	        0.90 ( 19.64%)	        0.88 ( 21.44%)	
strlen=28, len=92, align1=0, align2=0:         1.13	        0.56 ( 50.41%)	        0.88 ( 22.09%)	
strlen=28, len=92, align1=28, align2=0:         2.20	        0.90 ( 59.08%)	        1.40 ( 36.36%)	
strlen=28, len=92, align1=0, align2=28:         1.60	        0.90 ( 43.74%)	        1.40 ( 12.51%)	
strlen=28, len=92, align1=8192, align2=8191:         1.60	        0.90 ( 43.75%)	        1.48 (  7.52%)	
strlen=28, len=92, align1=8191, align2=8192:         1.92	        0.90 ( 53.12%)	        1.40 ( 26.91%)	
strlen=28, len=92, align1=16356, align2=0:         2.20	        0.90 ( 58.97%)	        1.40 ( 36.37%)	
strlen=28, len=92, align1=0, align2=16356:         1.60	        0.90 ( 43.75%)	        1.40 ( 12.51%)	
strlen=28, len=92, align1=16368, align2=0:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.44%)	
strlen=28, len=92, align1=0, align2=16368:         1.12	        0.56 ( 49.98%)	        0.88 ( 21.44%)	
strlen=28, len=92, align1=16368, align2=16376:         1.12	        0.90 ( 19.37%)	        0.88 ( 21.34%)	
strlen=28, len=92, align1=16376, align2=16368:         1.12	        0.90 ( 19.64%)	        0.88 ( 21.43%)	
strlen=28, len=92, align1=16352, align2=0:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.46%)	
strlen=28, len=92, align1=0, align2=16352:         1.12	        0.56 ( 49.74%)	        0.88 ( 21.45%)	
strlen=28, len=92, align1=16352, align2=16368:         1.12	        0.56 ( 50.00%)	        0.88 ( 21.45%)	
strlen=28, len=92, align1=16368, align2=16352:         1.18	        0.56 ( 52.31%)	        0.88 ( 25.09%)	
strlen=28, len=92, align1=16336, align2=0:         1.12	        0.56 ( 50.01%)	        0.88 ( 21.45%)	
strlen=28, len=92, align1=0, align2=16336:         1.12	        0.56 ( 50.00%)	        0.88 ( 21.44%)	
strlen=28, len=92, align1=16336, align2=16360:         1.12	        0.90 ( 19.63%)	        0.88 ( 21.45%)	
strlen=28, len=92, align1=16360, align2=16336:         1.12	        0.90 ( 19.64%)	        0.88 ( 21.43%)	
strlen=28, len=92, align1=16320, align2=0:         1.12	        0.56 ( 49.89%)	        0.88 ( 21.46%)	
strlen=28, len=92, align1=0, align2=16320:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.45%)	
strlen=28, len=92, align1=16320, align2=16352:         1.12	        0.56 ( 50.00%)	        0.88 ( 21.45%)	
strlen=28, len=92, align1=16352, align2=16320:         1.12	        0.56 ( 49.74%)	        0.88 ( 21.43%)	
strlen=28, len=92, align1=16304, align2=0:         1.12	        0.56 ( 50.01%)	        0.88 ( 21.45%)	
strlen=28, len=92, align1=0, align2=16304:         1.12	        0.56 ( 50.01%)	        0.88 ( 21.47%)	
strlen=28, len=92, align1=16304, align2=16344:         1.12	        0.90 ( 19.54%)	        0.88 ( 21.44%)	
strlen=28, len=92, align1=16344, align2=16304:         1.12	        0.97 ( 13.58%)	        0.88 ( 21.44%)	
strlen=28, len=92, align1=16288, align2=0:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.46%)	
strlen=28, len=92, align1=0, align2=16288:         1.12	        0.56 ( 49.99%)	        0.89 ( 20.97%)	
strlen=28, len=92, align1=16288, align2=16336:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.45%)	
strlen=28, len=92, align1=16336, align2=16288:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.44%)	
strlen=28, len=92, align1=16272, align2=0:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.44%)	
strlen=28, len=92, align1=0, align2=16272:         1.12	        0.56 ( 50.01%)	        0.88 ( 21.46%)	
strlen=28, len=92, align1=16272, align2=16328:         1.12	        0.90 ( 19.64%)	        0.88 ( 21.45%)	
strlen=28, len=92, align1=16328, align2=16272:         1.12	        0.90 ( 19.64%)	        0.88 ( 21.44%)	
strlen=29, len=93, align1=0, align2=0:         1.12	        0.56 ( 50.01%)	        0.88 ( 21.44%)	
strlen=29, len=93, align1=29, align2=0:         2.09	        0.90 ( 56.83%)	        1.40 ( 32.69%)	
strlen=29, len=93, align1=0, align2=29:         1.60	        0.90 ( 43.74%)	        1.48 (  7.51%)	
strlen=29, len=93, align1=8192, align2=8191:         1.60	        0.90 ( 43.74%)	        1.40 ( 12.51%)	
strlen=29, len=93, align1=8191, align2=8192:         1.93	        0.90 ( 53.38%)	        1.40 ( 27.50%)	
strlen=29, len=93, align1=16355, align2=0:         2.33	        0.90 ( 61.33%)	        1.40 ( 39.86%)	
strlen=29, len=93, align1=0, align2=16355:         1.60	        0.90 ( 43.74%)	        1.40 ( 12.50%)	
strlen=29, len=93, align1=16368, align2=0:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.42%)	
strlen=29, len=93, align1=0, align2=16368:         1.12	        0.56 ( 50.04%)	        0.88 ( 21.52%)	
strlen=29, len=93, align1=16368, align2=16376:         1.12	        0.90 ( 19.54%)	        0.88 ( 21.44%)	
strlen=29, len=93, align1=16376, align2=16368:         1.12	        0.90 ( 19.65%)	        0.88 ( 21.45%)	
strlen=29, len=93, align1=16352, align2=0:         1.12	        0.56 ( 50.01%)	        0.88 ( 21.46%)	
strlen=29, len=93, align1=0, align2=16352:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.44%)	
strlen=29, len=93, align1=16352, align2=16368:         1.12	        0.56 ( 50.00%)	        0.93 ( 16.74%)	
strlen=29, len=93, align1=16368, align2=16352:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.42%)	
strlen=29, len=93, align1=16336, align2=0:         1.12	        0.56 ( 50.01%)	        0.88 ( 21.46%)	
strlen=29, len=93, align1=0, align2=16336:         1.12	        0.56 ( 50.01%)	        0.88 ( 21.45%)	
strlen=29, len=93, align1=16336, align2=16360:         1.12	        0.90 ( 19.64%)	        0.88 ( 21.44%)	
strlen=29, len=93, align1=16360, align2=16336:         1.12	        0.90 ( 19.64%)	        0.88 ( 21.44%)	
strlen=29, len=93, align1=16320, align2=0:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.44%)	
strlen=29, len=93, align1=0, align2=16320:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.42%)	
strlen=29, len=93, align1=16320, align2=16352:         1.12	        0.56 ( 50.01%)	        0.88 ( 21.45%)	
strlen=29, len=93, align1=16352, align2=16320:         1.12	        0.56 ( 49.99%)	        0.88 ( 21.42%)	
strlen=29, len=93, align1=16304, align2=0:         1.12	        0.56 ( 50.00%)	        0.88 ( 21.46%)	
